Date,Time,Open,High,Low,Close,Volume,SMA20,SMA200,Spread,ATR,PriceVsSMA20,PriceVsSMA200,Position,TradeState,EntryType,Score,DailyPnL,TotalPnL,TradesToday,Whipsaws,ChoppyMode,Decision
2026-01-29,12:24,26033,00,26056,75,26026,00,26054,50,7244,25966,89,26211,36,244,47,27,73,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:26,26054,25,26067,25,26049,50,26055,25,8657,25973,79,26209,48,235,69,27,02,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:28,26055,25,26058,00,26031,75,26054,25,6781,25979,00,26207,60,228,60,26,97,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:30,26054,25,26066,00,26050,75,26053,25,5261,25985,05,26205,71,220,66,26,13,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:32,26053,50,26070,75,26050,00,26066,75,7574,25992,08,26203,88,211,80,25,75,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:34,26066,50,26071,75,26048,00,26050,50,5176,25998,51,26201,98,203,47,25,60,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:36,26050,25,26072,75,26049,50,26065,25,5715,26005,86,26200,22,194,36,25,43,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:38,26065,50,26090,75,26063,25,26083,00,8239,26014,45,26198,60,184,15,25,58,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:40,26083,25,26093,00,26066,50,26069,00,6189,26021,63,26196,92,175,29,25,65,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:42,26069,00,26069,00,26047,50,26053,25,8817,26026,84,26195,18,168,34,25,35,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:44,26054,00,26059,75,26028,00,26039,25,10005,26030,55,26193,40,162,85,25,81,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:46,26039,50,26056,75,26026,50,26028,00,8444,26034,36,26191,51,157,15,26,13,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:48,26028,00,26028,25,26002,50,26005,00,9678,26036,16,26189,51,153,34,26,10,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:50,26005,25,26035,75,26003,50,26029,25,8127,26039,36,26187,59,148,23,26,54,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:52,26029,50,26032,00,26001,50,26004,00,9120,26040,86,26185,55,144,69,26,82,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:54,26004,00,26005,00,25971,00,25975,50,11432,26039,14,26183,35,144,21,27,33,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:56,25975,25,25991,50,25966,25,25978,00,9692,26036,69,26181,20,144,52,27,19,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,12:58,25978,00,25992,50,25970,75,25978,75,8222,26034,95,26179,11,144,16,26,80,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:00,25978,75,25985,50,25963,50,25974,75,6964,26032,51,26176,98,144,47,26,45,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:02,25974,50,25998,75,25972,00,25987,50,11066,26030,25,26174,87,144,62,26,48,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:04,25987,00,26034,75,25984,50,26020,00,12503,26028,53,26172,92,144,40,28,17,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:06,26020,25,26049,75,26016,00,26047,75,8998,26028,15,26171,11,142,96,28,57,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:08,26047,75,26063,00,26035,25,26035,50,9885,26027,21,26169,23,142,01,28,51,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:10,26035,50,26045,00,26017,00,26041,25,9262,26026,61,26167,39,140,78,28,48,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:12,26041,25,26061,25,26041,25,26059,25,7486,26026,24,26165,64,139,40,27,87,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:14,26059,25,26070,75,26054,50,26063,50,6214,26026,89,26163,90,137,01,27,04,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:16,26063,50,26075,00,26060,75,26064,50,6372,26026,85,26162,16,135,31,26,13,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:18,26064,75,26071,00,26045,75,26048,50,6902,26025,13,26160,44,135,31,26,06,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:20,26049,00,26052,75,26035,25,26043,75,6001,26023,86,26158,67,134,81,25,45,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:22,26044,00,26053,25,26027,75,26040,00,6323,26023,20,26156,86,133,65,25,46,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:24,26039,75,26055,50,26036,25,26048,25,5635,26023,65,26155,08,131,43,25,01,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:26,26048,00,26054,00,26040,50,26050,50,3918,26024,78,26153,27,128,49,24,19,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:28,26051,00,26056,25,26041,25,26045,75,4591,26026,81,26151,45,124,64,23,53,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:30,26045,50,26068,50,26041,00,26060,50,6609,26028,38,26149,71,121,33,23,82,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:32,26060,50,26062,50,26034,25,26048,25,8934,26030,59,26147,90,117,31,24,13,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:34,26047,75,26060,50,26039,25,26043,00,5315,26033,96,26146,08,112,12,23,93,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:36,26043,00,26064,25,26042,50,26059,75,4246,26038,05,26144,33,106,28,23,77,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:38,26060,00,26077,25,26055,25,26075,25,5556,26042,88,26142,62,99,74,23,65,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:40,26075,00,26084,75,26068,50,26083,75,7036,26048,33,26140,96,92,64,23,12,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:42,26083,50,26104,50,26081,00,26085,50,9771,26053,23,26139,28,86,05,23,14,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:44,26085,00,26090,75,26072,00,26086,75,6271,26056,56,26137,63,81,06,22,83,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:46,26087,00,26088,50,26069,50,26070,00,5051,26057,68,26135,86,78,18,22,56,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:48,26069,75,26079,75,26060,75,26073,75,5478,26059,59,26134,08,74,49,22,30,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:50,26073,75,26085,25,26068,75,26084,50,4002,26061,75,26132,34,70,59,21,89,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:52,26084,25,26093,25,26079,50,26087,50,4791,26063,16,26130,61,67,45,21,31,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:54,26087,50,26093,00,26069,50,26073,75,4490,26063,68,26128,83,65,15,21,46,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:56,26072,75,26081,25,26063,50,26077,50,4904,26064,33,26127,08,62,76,21,20,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,13:58,26077,75,26078,75,26059,75,26062,25,3672,26065,01,26125,26,60,25,21,04,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:00,26062,25,26072,00,26050,25,26051,25,6045,26065,39,26123,39,58,01,21,09,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:02,26051,50,26057,75,26034,50,26051,00,10129,26065,94,26121,54,55,60,21,25,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:04,26050,75,26068,25,26049,00,26053,00,6388,26066,18,26119,72,53,55,21,10,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:06,26053,50,26078,75,26049,00,26078,75,5395,26067,59,26118,09,50,50,21,72,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:08,26078,75,26094,00,26076,25,26091,75,6641,26069,89,26116,49,46,60,21,44,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:10,26091,75,26094,75,26074,25,26079,75,4545,26070,85,26114,82,43,97,21,37,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:12,26080,50,26091,00,26074,00,26087,25,4152,26072,80,26113,22,40,42,21,06,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:14,26087,25,26098,00,26085,75,26090,00,3901,26075,15,26111,60,36,45,20,43,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:16,26089,75,26097,25,26084,00,26086,25,3861,26076,48,26109,99,33,52,19,92,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:18,26086,00,26101,50,26081,75,26099,50,4273,26077,69,26108,48,30,79,19,90,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:20,26099,75,26112,75,26088,00,26096,50,5878,26078,33,26107,06,28,74,20,25,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:22,26096,75,26098,75,26088,00,26095,75,3614,26078,84,26105,63,26,79,19,57,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:24,26095,75,26100,50,26090,75,26096,75,2847,26079,34,26104,20,24,86,18,87,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:26,26096,50,26102,75,26093,25,26097,25,3236,26080,70,26102,79,22,09,18,20,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:28,26097,50,26099,75,26088,75,26094,25,2880,26081,73,26101,33,19,60,17,69,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:30,26094,25,26096,50,26089,50,26093,00,2089,26082,15,26099,86,17,71,16,92,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:32,26093,00,26101,50,26059,50,26081,75,12316,26081,86,26098,32,16,46,18,71,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:34,26082,00,26085,75,26066,25,26068,25,5222,26081,59,26096,74,15,15,18,77,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:36,26068,50,26077,50,26059,00,26070,00,5952,26081,21,26095,18,13,97,18,75,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:38,26070,25,26071,75,26060,00,26068,75,3598,26081,54,26093,60,12,06,18,25,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:40,26069,00,26080,25,26059,50,26065,25,4089,26082,24,26091,97,9,74,18,43,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:42,26065,75,26079,00,26064,25,26068,75,3318,26083,13,26090,34,7,22,18,17,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:44,26068,50,26075,75,26063,75,26065,50,3260,26083,75,26088,74,4,99,17,73,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:46,26065,75,26079,75,26064,75,26069,25,2949,26083,28,26087,12,3,84,17,53,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:48,26070,00,26072,50,26057,75,26058,00,3178,26081,59,26085,45,3,86,17,33,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:50,26058,50,26063,25,26048,50,26054,00,4696,26080,30,26083,72,3,42,17,15,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:52,26054,25,26070,50,26053,00,26068,00,4174,26079,34,26082,09,2,75,17,17,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:54,26068,00,26074,50,26062,75,26067,25,3105,26078,20,26080,48,2,28,16,79,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:56,26066,75,26086,25,26066,75,26077,25,4304,26077,75,26078,94,1,19,16,98,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,14:58,26077,00,26078,50,26070,00,26077,00,2693,26076,63,26077,49,0,86,16,37,ENCIMA,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:00,26077,75,26085,75,26060,50,26063,25,5010,26074,96,26075,95,0,99,17,01,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:02,26064,00,26080,25,26055,50,26074,75,6204,26073,91,26074,45,0,54,17,56,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:04,26074,50,26078,75,26067,75,26072,25,2778,26072,69,26072,94,0,25,17,09,DEBAJO,DEBAJO,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:06,26072,25,26080,50,26063,50,26072,75,3752,26071,46,26071,37,0,09,17,09,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:08,26072,50,26087,75,26071,25,26084,75,3731,26070,99,26069,85,1,13,17,04,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:10,26084,50,26095,00,26084,50,26092,75,3857,26070,98,26068,37,2,60,16,58,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:12,26092,50,26095,75,26080,00,26084,50,4233,26071,11,26066,89,4,22,16,52,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:14,26084,00,26092,25,26082,25,26088,25,3253,26072,11,26065,36,6,75,16,05,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:16,26087,50,26090,75,26080,25,26089,75,2962,26073,10,26063,78,9,32,15,66,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:18,26090,50,26093,00,26080,75,26081,00,2296,26073,71,26062,14,11,57,15,41,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:20,26080,75,26091,75,26077,50,26088,75,2853,26074,89,26060,57,14,31,15,33,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:22,26089,00,26090,75,26078,50,26079,25,2540,26075,41,26058,91,16,50,15,11,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:24,26079,75,26088,75,26079,00,26085,00,2275,26076,39,26057,26,19,13,14,73,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:26,26084,75,26095,00,26084,50,26088,25,2781,26077,34,26055,64,21,70,14,42,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:28,26088,00,26091,25,26080,50,26080,50,2347,26078,46,26053,98,24,49,14,16,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:30,26081,25,26083,50,26066,00,26067,50,4061,26079,14,26052,28,26,86,14,40,DEBAJO,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:32,26068,25,26074,00,26064,00,26065,50,3131,26079,01,26050,56,28,45,14,09,DEBAJO,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:34,26066,00,26076,50,26060,75,26074,25,3670,26079,36,26048,93,30,43,14,21,DEBAJO,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:36,26074,50,26093,00,26074,00,26092,00,4307,26080,10,26047,36,32,74,14,55,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:38,26092,25,26108,25,26089,00,26108,00,4370,26081,65,26045,87,35,78,14,88,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:40,26108,00,26135,50,26105,00,26124,50,8885,26084,71,26044,44,40,27,16,00,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:42,26125,00,26132,75,26116,00,26119,00,5224,26086,93,26043,06,43,86,16,05,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:44,26119,25,26141,25,26118,50,26135,50,6117,26090,09,26041,84,48,25,16,53,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:46,26135,50,26140,75,26126,00,26131,75,5045,26093,04,26040,64,52,40,16,40,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:48,26131,25,26140,00,26128,50,26134,50,3066,26095,53,26039,39,56,14,16,05,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:50,26134,25,26142,00,26131,75,26138,50,2688,26097,81,26038,20,59,62,15,64,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:52,26139,00,26178,75,26139,00,26172,25,12815,26102,20,26037,17,65,03,17,40,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:54,26172,25,26191,75,26166,50,26186,00,7494,26107,09,26036,28,70,81,17,96,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:56,26185,50,26217,25,26177,25,26213,25,12018,26113,26,26035,52,77,75,19,53,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,15:58,26213,50,26228,00,26206,00,26227,50,6334,26120,59,26034,81,85,78,19,71,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:00,26227,75,26234,25,26197,50,26206,50,14657,26126,48,26034,01,92,46,20,93,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:02,26206,75,26234,00,26204,25,26224,00,8307,26133,71,26033,30,100,42,21,56,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:04,26223,50,26224,25,26213,75,26219,75,2782,26140,45,26032,57,107,88,20,77,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:06,26219,25,26220,75,26192,00,26192,75,4473,26145,68,26031,70,113,98,21,34,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:08,26193,00,26202,25,26181,75,26199,50,4878,26151,63,26030,90,120,73,21,28,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:10,26199,25,26215,25,26197,00,26212,00,3555,26158,85,26030,22,128,63,21,06,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:12,26211,50,26213,00,26195,75,26206,50,3204,26165,90,26029,58,136,32,20,79,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:14,26206,25,26208,00,26196,75,26197,50,1733,26172,06,26028,95,143,11,20,11,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:16,26197,50,26201,25,26186,75,26198,25,2229,26177,38,26028,55,148,82,19,71,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:18,26197,25,26201,75,26189,75,26193,25,1458,26181,64,26028,28,153,36,19,16,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:20,26192,75,26196,50,26185,75,26190,25,1046,26184,93,26028,01,156,91,18,56,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:22,26189,75,26194,75,26187,00,26194,00,787,26188,68,26027,88,160,79,17,78,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:24,26194,00,26194,00,26181,50,26187,50,1525,26191,28,26027,94,163,34,17,41,DEBAJO,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:26,26188,00,26190,25,26180,25,26184,25,872,26193,90,26028,03,165,87,16,88,DEBAJO,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:28,26184,00,26187,25,26182,25,26185,25,839,26196,44,26028,02,168,42,16,03,DEBAJO,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:30,26185,75,26232,50,26162,25,26201,25,3241,26199,58,26028,02,171,55,19,90,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:32,26201,25,26254,50,26189,25,26246,00,6672,26203,26,26028,45,174,82,23,14,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:34,26245,75,26254,00,26218,00,26221,50,3307,26205,04,26028,93,176,11,24,06,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:36,26221,00,26222,75,26192,25,26211,00,3159,26204,93,26029,15,175,78,24,52,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
2026-01-29,16:38,26211,00,26216,75,26201,00,26207,75,1058,26203,94,26029,57,174,37,23,89,ENCIMA,ENCIMA,FLAT,Flat,Tendencia,0,0,574,50,371,50,3,1,NO,DAY_DONE
